date,TB_BT_1%,TB_BT_5%,TB_BT_10%,SP500
2008-04,-0.8706363807174617,0.45862195122652555,0.4909695203385429,1.734786736517006
2008-05,-1.005224178868802,0.35336236163580353,0.38164167639520535,1.6449031860859606
2008-06,-1.0903351218322836,0.31297871750693446,0.3493099160124583,1.6349948855995045
2008-07,-0.9987444500874714,0.40553608520174567,0.41239529098334193,1.6471116830602173
2008-08,-1.0667564982044357,0.465091952759372,0.45485145348240374,1.551930896285842
2008-09,-1.0873231018203207,0.5300098095480095,0.49017214801553516,1.3662944098398546
2008-10,-1.018261471824434,0.6099880283730169,0.5811030480420516,1.2884960634227658
2008-11,-1.0491779205753684,0.5549830454177883,0.5374196180206066,1.2962871992000475
2008-12,-1.2126381650563498,0.4585938740387804,0.46655260374334245,1.2067373136889765
2009-01,-1.1606842500812324,0.5155706664789206,0.5187922435314514,1.0902807698684622
2009-02,-1.3411759436786415,0.3976458191263834,0.40148466862008186,1.172233506083106
2009-03,-1.1720143151061109,0.7164804295106193,0.6912764805199343,1.2620057210040754
2009-04,-0.9349675238874036,0.8509329683834055,0.8045408303088237,1.3137262794249578
2009-05,-0.9931811002961094,0.8033346088730007,0.7621096257570964,1.3139220954890278
2009-06,-0.9407308827556129,0.7744969783270612,0.7404332533800804,1.3854440725779198
2009-07,-0.8021147065980124,0.8913772088136642,0.8092161129717753,1.4184533939260562
2009-08,-0.8307182016909668,0.867298101534445,0.8118371673983333,1.4535534980820022
2009-09,-0.9408990418314145,0.8252506034622905,0.7804741987617552,1.4335936328598244
2009-10,-0.8959087411275192,0.8727708151444691,0.8248056528684055,1.4893726484426315
2009-11,-0.9036201697403885,0.9265691493518694,0.8578660313711922,1.5069871951436136
2009-12,-0.9960177792979026,0.870008867475331,0.8085873433492069,1.4693120540842928
2010-01,-1.1404661047674847,0.8101526079199929,0.7515953263101739,1.4974267981209533
2010-02,-1.1713480149713054,0.7527338443097038,0.6981546997416255,1.5545595587664363
2010-03,-1.0376031783294617,0.8000113040858545,0.7288343952751609,1.5692110270782993
2010-04,-1.0806057659443038,0.7546115788689024,0.6882926586457508,1.4836793734445293
2010-05,-0.8571363491743631,0.8916250258943886,0.7906259080505574,1.4282909933121526
2010-06,-0.7824981598540096,0.9151192097371205,0.8003511611852233,1.494806776586742
2010-07,-0.6885731775047034,0.9690612826208652,0.8360466582069453,1.4461949734163595
2010-08,-0.6315865222658529,0.9389965772709404,0.8090719284022745,1.5301234485116422
2010-09,-0.5933192738748049,0.9231147646751762,0.7900914761392392,1.5663164492223296
2010-10,-0.6611299633852288,0.8595371177477765,0.7508682774723764,1.5640235397352695
2010-11,-0.9072738775948067,0.7147025748537299,0.6706346324756917,1.6272800569571955
2010-12,-0.7927390215690542,0.7746479767362099,0.7064801821460815,1.6496730422137125
2011-01,-0.7788332591502369,0.7564023815666854,0.6965525913334709,1.6811296372538573
2011-02,-0.8093649517077571,0.6903807416421462,0.6386055447442652,1.6800817865709194
2011-03,-0.7259608919324826,0.6894204280940293,0.6386372940231289,1.7081787029380486
2011-04,-0.6491118239612372,0.7221405307721798,0.6554637107612356,1.6945858090384114
2011-05,-0.7604120907053051,0.7091920208147371,0.6572511387108599,1.676159575736514
2011-06,-0.7740725687995953,0.6998246252287407,0.6427549383698729,1.6544512083010867
2011-07,-0.7978741323122731,0.6754513010266914,0.6224948157816232,1.5959837166819664
2011-08,-0.8104465904746915,0.6436025573006126,0.5895609407125602,1.5215165891391833
2011-09,-0.7027716865056969,0.7071708957511961,0.6269556597287824,1.6238231807897734
2011-10,-0.7172502758268,0.7648885210009586,0.6965054284768267,1.6187516973530924
2011-11,-0.6316902828731763,0.7634164301165722,0.6811703407618047,1.6272482508472388
2011-12,-0.7874500558608046,0.6363958804070432,0.5873214955522913,1.6699082498583762
2012-01,-0.8111086077071695,0.6339557951819131,0.5965165120886461,1.709695581244794
2012-02,-0.9221408797858943,0.6105641784689545,0.5835459023254513,1.7405471170073654
2012-03,-0.9286495480780826,0.6380065364646959,0.603123578374594,1.7330213722113168
2012-04,-0.9757750656518918,0.6361265932572652,0.5942329455897093,1.6683221220408475
2012-05,-0.9042025467146788,0.6445178815304684,0.6032409375647272,1.707114783284685
2012-06,-1.0932107986996584,0.6186810845382384,0.5952415110098881,1.7196337322573958
2012-07,-1.0586218996103713,0.6307094129320492,0.5907075277901404,1.7392043342617778
2012-08,-0.9443322112120751,0.6870246504466841,0.6411506867080605,1.7631513913119785
2012-09,-0.8872775217798529,0.7073877978238996,0.6740119587254673,1.743163555253479
2012-10,-0.8679333233630727,0.7100526907440725,0.6864697232587149,1.7460062139911392
